olympiad_family,year,stage_or_round,document_types_found,num_document_types
iao,,qualifying,regulations,1
iao,,regional,regulations,1
iao,,theoretical,tasks,1
iao,,unknown,"info,regulations,tasks",3
iao,1996,observational,info,1
iao,1996,regional,info,1
iao,1996,team,info,1
iao,1996,unknown,"info,tasks",2
iao,1997,observational,info,1
iao,1997,qualifying,info,1
iao,1997,regional,info,1
iao,1997,team,info,1
iao,1997,unknown,"info,regulations,results,tasks",4
iao,1998,observational,tasks,1
iao,1998,theoretical,tasks,1
iao,1998,unknown,"info,tasks",2
iao,1999,observational,tasks,1
iao,1999,theoretical,tasks,1
iao,1999,unknown,"info,tasks",2
iao,2000,observational,tasks,1
iao,2000,theoretical,tasks,1
iao,2000,unknown,"info,tasks",2
iao,2001,unknown,info,1
iao,2002,unknown,info,1
iao,2003,observational,"solutions,tasks",2
iao,2003,team,info,1
iao,2003,theoretical,"solutions,tasks",2
iao,2003,unknown,info,1
iao,2004,theoretical,tasks,1
iao,2004,unknown,info,1
iao,2005,theoretical,tasks,1
iao,2005,unknown,info,1
iao,2006,final,info,1
iao,2006,qualifying,regulations,1
iao,2006,regional,regulations,1
iao,2006,team,"info,regulations,solutions,tasks",4
iao,2006,theoretical,"info,tasks",2
iao,2006,unknown,"info,regulations,tasks",3
iao,2007,observational,tasks,1
iao,2007,theoretical,"solutions,tasks",2
iao,2007,unknown,info,1
iao,2008,unknown,info,1
iao,2009,observational,"solutions,tasks",2
iao,2009,theoretical,"solutions,tasks",2
iao,2009,unknown,info,1
iao,2010,observational,tasks,1
iao,2010,team,info,1
iao,2010,theoretical,"solutions,tasks",2
iao,2010,unknown,info,1
iao,2011,observational,tasks,1
iao,2011,theoretical,"solutions,tasks",2
iao,2011,unknown,"info,tasks",2
iao,2012,observational,"solutions,tasks",2
iao,2012,theoretical,"solutions,tasks",2
iao,2012,unknown,"info,tasks",2
iao,2013,observational,"solutions,tasks",2
iao,2013,theoretical,"solutions,tasks",2
iao,2013,unknown,"info,tasks",2
iao,2014,observational,tasks,1
iao,2014,theoretical,"solutions,tasks",2
iao,2014,unknown,tasks,1
iao,2015,observational,tasks,1
iao,2015,theoretical,"solutions,tasks",2
iao,2015,unknown,tasks,1
iao,2016,observational,"solutions,tasks",2
iao,2016,theoretical,"solutions,tasks",2
iao,2017,observational,"solutions,tasks",2
iao,2017,theoretical,"solutions,tasks",2
iao,2018,observational,tasks,1
iao,2018,theoretical,"solutions,tasks",2
iao,2019,observational,tasks,1
iao,2019,theoretical,"solutions,tasks",2
iao,2021,observational,tasks,1
iao,2021,theoretical,"solutions,tasks",2
iao,2022,unknown,tasks,1
iao,2023,unknown,solutions,1
ioaa,,unknown,"info,tasks",2
ioaa,2003,team,info,1
ioaa,2005,unknown,solutions,1
ioaa,2007,observational,"solutions,tasks",2
ioaa,2007,theoretical,"solutions,tasks",2
ioaa,2007,unknown,tasks,1
ioaa,2008,observational,tasks,1
ioaa,2008,theoretical,"solutions,tasks",2
ioaa,2008,unknown,"info,tasks",2
ioaa,2009,observational,"solutions,tasks",2
ioaa,2009,theoretical,"solutions,tasks",2
ioaa,2009,unknown,"info,solutions",2
ioaa,2010,observational,tasks,1
ioaa,2010,theoretical,"solutions,tasks",2
ioaa,2010,unknown,"info,solutions",2
ioaa,2011,observational,tasks,1
ioaa,2011,team,tasks,1
ioaa,2011,theoretical,tasks,1
ioaa,2011,unknown,"info,tasks",2
ioaa,2012,observational,tasks,1
ioaa,2012,team,tasks,1
ioaa,2012,theoretical,tasks,1
ioaa,2012,unknown,solutions,1
ioaa,2013,observational,tasks,1
ioaa,2013,team,tasks,1
ioaa,2013,theoretical,"marking,solutions",2
ioaa,2013,unknown,solutions,1
ioaa,2014,observational,"marking,tasks",2
ioaa,2014,team,"solutions,tasks",2
ioaa,2014,theoretical,"solutions,tasks",2
ioaa,2014,unknown,tasks,1
ioaa,2015,team,"solutions,tasks",2
ioaa,2015,theoretical,"marking,solutions,tasks",3
ioaa,2015,unknown,tasks,1
ioaa,2016,observational,tasks,1
ioaa,2016,team,tasks,1
ioaa,2016,theoretical,"solutions,tasks",2
ioaa,2016,unknown,"solutions,tasks",2
ioaa,2017,observational,tasks,1
ioaa,2017,theoretical,"solutions,tasks",2
ioaa,2017,unknown,solutions,1
ioaa,2018,observational,tasks,1
ioaa,2018,theoretical,"solutions,tasks",2
ioaa,2018,unknown,solutions,1
ioaa,2019,observational,"solutions,tasks",2
ioaa,2019,theoretical,"solutions,tasks",2
ioaa,2020,observational,tasks,1
ioaa,2020,theoretical,"solutions,tasks",2
ioaa,2021,observational,"info,solutions,tasks",3
ioaa,2021,team,"info,solutions,tasks",3
ioaa,2021,theoretical,"info,solutions,tasks",3
ioaa,2021,unknown,info,1
ioaa,2022,observational,tasks,1
ioaa,2022,theoretical,tasks,1
ioaa,2023,observational,solutions,1
ioaa,2023,team,tasks,1
ioaa,2023,theoretical,solutions,1
ioaa,2024,observational,"marking,solutions,tasks",3
ioaa,2024,theoretical,"marking,solutions,tasks",3
ioaa,2025,observational,"solutions,tasks",2
ioaa,2025,team,"solutions,tasks",2
ioaa,2025,theoretical,"solutions,tasks",2
ioaa,2025,unknown,"solutions,tasks",2
mao,2010,final,"solutions,tasks",2
mao,2010,qualifying,"solutions,tasks",2
mao,2011,final,"solutions,tasks",2
mao,2011,qualifying,"solutions,tasks",2
mao,2012,final,"solutions,tasks",2
mao,2012,qualifying,"solutions,tasks",2
mao,2013,final,"solutions,tasks",2
mao,2013,qualifying,"solutions,tasks",2
mao,2014,final,"solutions,tasks",2
mao,2014,qualifying,"solutions,tasks",2
mao,2015,observational,"solutions,tasks",2
mao,2015,qualifying,"solutions,tasks",2
mao,2015,theoretical,"solutions,tasks",2
mao,2016,observational,"solutions,tasks",2
mao,2016,qualifying,"solutions,tasks",2
mao,2016,theoretical,"solutions,tasks",2
mao,2017,observational,"solutions,tasks",2
mao,2017,qualifying,"solutions,tasks",2
mao,2017,theoretical,"solutions,tasks",2
mao,2018,observational,"solutions,tasks",2
mao,2018,qualifying,"solutions,tasks",2
mao,2018,theoretical,"solutions,tasks",2
mao,2019,observational,"solutions,tasks",2
mao,2019,qualifying,"solutions,tasks",2
mao,2019,theoretical,"solutions,tasks",2
mao,2020,observational,"solutions,tasks",2
mao,2020,qualifying,"solutions,tasks",2
mao,2020,theoretical,"solutions,tasks",2
mao,2021,observational,"solutions,tasks",2
mao,2021,qualifying,"solutions,tasks",2
mao,2021,theoretical,"solutions,tasks",2
mao,2022,observational,"solutions,tasks",2
mao,2022,qualifying,"solutions,tasks",2
mao,2022,theoretical,"solutions,tasks",2
mao,2023,observational,"solutions,tasks",2
mao,2023,qualifying,"solutions,tasks",2
mao,2023,theoretical,"solutions,tasks",2
mao,2024,observational,"solutions,tasks",2
mao,2024,qualifying,"solutions,tasks",2
mao,2024,theoretical,"solutions,tasks",2
mao,2025,observational,"solutions,tasks",2
mao,2025,qualifying,"solutions,tasks",2
mao,2025,theoretical,"solutions,tasks",2
mao,2026,observational,"solutions,tasks",2
mao,2026,qualifying,"solutions,tasks",2
mao,2026,theoretical,"solutions,tasks",2
owao,2022,practical,"reference_data,solutions,tasks",3
owao,2022,theoretical,"solutions,tasks",2
owao,2023,observational,solutions,1
owao,2023,practical,"reference_data,solutions,tasks",3
owao,2023,theoretical,"solutions,tasks",2
owao,2024,express,solutions,1
owao,2024,observational,solutions,1
owao,2024,practical,"reference_data,solutions,tasks",3
owao,2024,theoretical,"solutions,tasks",2
owao,2025,practical,"reference_data,solutions,tasks",3
owao,2025,theoretical,"solutions,tasks",2
russia_team_qual,,qualifying,reference_data,1
russia_team_qual,2016,qualifying,tasks,1
russia_team_qual,2017,qualifying,tasks,1
russia_team_qual,2018,qualifying,tasks,1
russia_team_qual,2019,qualifying,tasks,1
russia_team_qual,2020,qualifying,tasks,1
russia_team_qual,2021,qualifying,tasks,1
russia_team_qual,2022,qualifying,tasks,1
russia_team_qual,2023,qualifying,tasks,1
russia_team_qual,2024,qualifying,tasks,1
russia_team_qual,2025,qualifying,tasks,1
russia_team_qual,2026,qualifying,tasks,1
serbia_astronomy,2012,final,solutions,1
serbia_astronomy,2012,regional,solutions,1
serbia_astronomy,2013,final,solutions,1
serbia_astronomy,2013,regional,solutions,1
serbia_astronomy,2014,final,solutions,1
serbia_astronomy,2014,regional,solutions,1
serbia_astronomy,2015,final,solutions,1
serbia_astronomy,2015,regional,solutions,1
serbia_astronomy,2016,final,solutions,1
serbia_astronomy,2016,regional,solutions,1
serbia_astronomy,2017,final,solutions,1
serbia_astronomy,2017,regional,solutions,1
serbia_astronomy,2018,final,solutions,1
serbia_astronomy,2018,regional,solutions,1
serbia_astronomy,2019,final,solutions,1
serbia_astronomy,2019,regional,solutions,1
serbia_astronomy,2020,final,solutions,1
serbia_astronomy,2020,regional,solutions,1
serbia_astronomy,2021,final,solutions,1
serbia_astronomy,2021,regional,solutions,1
serbia_astronomy,2022,final,solutions,1
serbia_astronomy,2022,regional,solutions,1
serbia_astronomy,2023,final,solutions,1
serbia_astronomy,2023,regional,solutions,1
serbia_astronomy,2024,final,solutions,1
serbia_astronomy,2024,qualifying,solutions,1
serbia_astronomy,2024,regional,solutions,1
serbia_astronomy,2025,final,solutions,1
serbia_astronomy,2025,qualifying,solutions,1
serbia_astronomy,2026,qualifying,solutions,1
serbia_astronomy,2026,regional,solutions,1
spbao,2010,observational,tasks,1
spbao,2010,theoretical,"solutions,tasks",2
spbao,2010,unknown,"solutions,tasks",2
spbao,2011,observational,"solutions,tasks",2
spbao,2011,qualifying,"solutions,tasks",2
spbao,2011,theoretical,"solutions,tasks",2
spbao,2012,observational,tasks,1
spbao,2012,qualifying,tasks,1
spbao,2012,theoretical,tasks,1
spbao,2012,unknown,tasks,1
spbao,2013,observational,tasks,1
spbao,2013,qualifying,tasks,1
spbao,2013,theoretical,tasks,1
spbao,2014,observational,"solutions,tasks",2
spbao,2014,qualifying,"solutions,tasks",2
spbao,2014,theoretical,"solutions,tasks",2
spbao,2015,qualifying,"solutions,tasks",2
spbao,2015,theoretical,"solutions,tasks",2
spbao,2015,unknown,"solutions,tasks",2
spbao,2016,observational,"solutions,tasks",2
spbao,2016,qualifying,"solutions,tasks",2
spbao,2016,theoretical,"solutions,tasks",2
spbao,2017,observational,"solutions,tasks",2
spbao,2017,qualifying,"solutions,tasks",2
spbao,2017,theoretical,"solutions,tasks",2
spbao,2018,observational,"solutions,tasks",2
spbao,2018,qualifying,"solutions,tasks",2
spbao,2018,theoretical,"solutions,tasks",2
spbao,2019,observational,"solutions,tasks",2
spbao,2019,qualifying,"solutions,tasks",2
spbao,2019,theoretical,"solutions,tasks",2
spbao,2020,final,tasks,1
spbao,2020,observational,"solutions,tasks",2
spbao,2020,qualifying,"solutions,tasks",2
spbao,2020,theoretical,"solutions,tasks",2
spbao,2021,final,tasks,1
spbao,2021,observational,"solutions,tasks",2
spbao,2021,qualifying,"solutions,tasks",2
spbao,2021,regional,tasks,1
spbao,2021,theoretical,"solutions,tasks",2
spbao,2022,final,tasks,1
spbao,2022,qualifying,tasks,1
spbao,2022,regional,tasks,1
spbao,2023,final,"solutions,tasks",2
spbao,2023,observational,"solutions,tasks",2
spbao,2023,qualifying,tasks,1
spbao,2023,regional,info,1
spbao,2023,theoretical,"solutions,tasks",2
spbao,2024,final,tasks,1
spbao,2024,observational,"solutions,tasks",2
spbao,2024,qualifying,tasks,1
spbao,2024,theoretical,"solutions,tasks",2
spbao,2025,final,tasks,1
spbao,2025,qualifying,tasks,1
spbao,2026,final,tasks,1
spbao,2026,qualifying,tasks,1
struve,2022,regional,"solutions,tasks",2
struve,2023,regional,"reference_data,solutions,tasks",3
struve,2024,regional,"reference_data,solutions,tasks",3
struve,2025,regional,"solutions,tasks",2
vsosh_astronomy,1994,final,"solutions,tasks",2
vsosh_astronomy,1995,final,"solutions,tasks",2
vsosh_astronomy,1995,regional,solutions,1
vsosh_astronomy,1996,final,"solutions,tasks",2
vsosh_astronomy,1996,regional,solutions,1
vsosh_astronomy,1997,final,"solutions,tasks",2
vsosh_astronomy,1998,final,"solutions,tasks",2
vsosh_astronomy,1999,final,"solutions,tasks",2
vsosh_astronomy,1999,regional,solutions,1
vsosh_astronomy,2000,final,"solutions,tasks",2
vsosh_astronomy,2001,final,"solutions,tasks",2
vsosh_astronomy,2002,final,"solutions,tasks",2
vsosh_astronomy,2003,final,"solutions,tasks",2
vsosh_astronomy,2004,final,"solutions,tasks",2
vsosh_astronomy,2005,final,"solutions,tasks",2
vsosh_astronomy,2006,final,"solutions,tasks",2
vsosh_astronomy,2006,regional,"solutions,tasks",2
vsosh_astronomy,2007,final,"solutions,tasks",2
vsosh_astronomy,2007,regional,"solutions,tasks",2
vsosh_astronomy,2008,final,"solutions,tasks",2
vsosh_astronomy,2008,regional,solutions,1
vsosh_astronomy,2009,final,"solutions,tasks",2
vsosh_astronomy,2009,regional,solutions,1
vsosh_astronomy,2010,final,"solutions,tasks",2
vsosh_astronomy,2010,qualifying,info,1
vsosh_astronomy,2010,regional,"results,solutions,tasks",3
vsosh_astronomy,2011,final,"solutions,tasks",2
vsosh_astronomy,2011,qualifying,info,1
vsosh_astronomy,2011,regional,"results,solutions,tasks",3
vsosh_astronomy,2012,final,"solutions,tasks",2
vsosh_astronomy,2012,qualifying,info,1
vsosh_astronomy,2012,regional,"results,solutions,tasks",3
vsosh_astronomy,2013,final,"solutions,tasks",2
vsosh_astronomy,2013,qualifying,"info,solutions,tasks",3
vsosh_astronomy,2013,regional,"results,solutions,tasks",3
vsosh_astronomy,2013,unknown,"solutions,tasks",2
vsosh_astronomy,2014,final,"solutions,tasks",2
vsosh_astronomy,2014,qualifying,"info,solutions,tasks",3
vsosh_astronomy,2014,regional,"results,solutions,tasks",3
vsosh_astronomy,2014,unknown,"solutions,tasks",2
vsosh_astronomy,2015,final,"solutions,tasks",2
vsosh_astronomy,2015,qualifying,"info,solutions,tasks",3
vsosh_astronomy,2015,regional,"info,results,solutions,tasks",4
vsosh_astronomy,2015,unknown,"solutions,tasks",2
vsosh_astronomy,2016,final,"solutions,tasks",2
vsosh_astronomy,2016,qualifying,"info,solutions,tasks",3
vsosh_astronomy,2016,regional,"info,results,solutions,tasks",4
vsosh_astronomy,2017,final,"solutions,tasks",2
vsosh_astronomy,2017,qualifying,"info,solutions,tasks",3
vsosh_astronomy,2017,regional,"info,results,solutions,tasks",4
vsosh_astronomy,2018,final,"solutions,tasks",2
vsosh_astronomy,2018,qualifying,"info,solutions,tasks",3
vsosh_astronomy,2018,regional,"info,results,solutions,tasks",4
vsosh_astronomy,2019,final,"solutions,tasks",2
vsosh_astronomy,2019,qualifying,"info,solutions,tasks",3
vsosh_astronomy,2019,regional,"results,solutions,tasks",3
vsosh_astronomy,2020,qualifying,"solutions,tasks",2
vsosh_astronomy,2020,regional,"results,solutions,tasks",3
vsosh_astronomy,2021,final,"solutions,tasks",2
vsosh_astronomy,2021,qualifying,"solutions,tasks",2
vsosh_astronomy,2021,regional,"results,solutions,tasks",3
vsosh_astronomy,2022,final,"solutions,tasks",2
vsosh_astronomy,2022,qualifying,"solutions,tasks",2
vsosh_astronomy,2022,regional,"results,solutions,tasks",3
vsosh_astronomy,2023,final,"requirements,solutions,tasks",3
vsosh_astronomy,2023,qualifying,"solutions,tasks",2
vsosh_astronomy,2023,regional,"reference_data,requirements,results,solutions,tasks",5
vsosh_astronomy,2023,unknown,"info,reference_data",2
vsosh_astronomy,2024,final,"marking,requirements,solutions,tasks",4
vsosh_astronomy,2024,qualifying,"solutions,tasks",2
vsosh_astronomy,2024,regional,"marking,reference_data,requirements,results,solutions,tasks",6
vsosh_astronomy,2024,unknown,info,1
vsosh_astronomy,2025,final,"info,requirements,solutions,tasks",4
vsosh_astronomy,2025,qualifying,"solutions,tasks",2
vsosh_astronomy,2025,regional,"protocol,requirements,results,solutions,tasks",5
vsosh_astronomy,2026,final,"info,order,protocol,regulations,requirements,solutions,tasks",7
vsosh_astronomy,2026,qualifying,"solutions,tasks",2
vsosh_astronomy,2026,regional,"order,protocol,reference_data,requirements,results,solutions,tasks",7
vsosh_astronomy,2026,unknown,reference_data,1
